# CDS alignment filter
# PYTHON VERSION: 3.7.12
# Script call:    06_aln_filter.py -i /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/01-Guidance/ -o /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter/ --overwrite
# Runtime:        07/11/2023 13:57:13
# ----------------
# IO OPTIONS
# Input CDS directory:    /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/01-Guidance
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Min sequences required after filters:4
# Output directory:       /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter-spec4-seq20-site50
# --overwrite set:        Overwriting previous files in output directory.
# Log file:               /n/holylfs05/LABS/informatics/Users/gthomas/spiders/aln/18spec/02-Filter-spec4-seq20-site50/aln-stats-spec4-seq20-site50.log
# ----------------
# 07.11.2023 | 13:57:13 Beginning filter.
align	pre guidance codon length	guidance codons rm	pre num seqs	pre num species	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre informative codon sites	pre informative nt sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post num species	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post informative codon sites	post informative nt sites	post stop codons	post percent sites with gap	post gappy sites
ORTHOMCL2025	1378.6666666666667	223.66666666666666	20	10	1155	468.6	20	0	19	0	483	961	0	986	724	674	15	8	481	419.25	20	0	5	0	461	905	0	316	61
ORTHOMCL15666	323.66666666666663	190.66666666666666	4	4	133	70.0	4	0	4	3	3	5	0	94	94	64	2	2	69	50.75	4	0	2	2	2	3	0	33	33
ORTHOMCL9811	896.6666666666667	368.6666666666667	8	6	528	236.625	8	0	8	1	120	353	0	366	366	321	6	5	207	180.875	8	0	2	1	114	333	0	53	53
ORTHOMCL15715	106.66666666666666	37.666666666666664	4	4	69	52.0	4	0	3	2	3	18	0	23	23	20	4	4	49	46.25	4	0	0	2	3	17	0	4	4
ORTHOMCL13381	497.6666666666667	86.66666666666667	5	5	411	332.8	5	0	2	3	48	185	0	89	89	25	4	4	386	326.0	5	0	1	3	48	185	0	66	66
ORTHOMCL8427	984.6666666666667	307.6666666666667	9	4	677	463.55555555555554	9	0	8	4	337	765	0	237	237	235	9	4	442	431.1111111111111	9	0	0	4	334	758	0	8	8
ORTHOMCL7009	2270.666666666667	1417.6666666666667	12	12	853	311.75	12	0	12	0	236	584	0	814	800	555	8	8	298	210.5	12	0	4	0	207	500	0	261	249
ORTHOMCL3030	619.6666666666667	348.6666666666667	18	15	271	67.33333333333333	16	1	18	0	68	152	0	271	265	203	11	11	68	47.833333333333336	16	1	7	0	57	127	0	68	64
ORTHOMCL4211	234.66666666666669	84.66666666666667	16	12	150	104.875	16	0	14	1	103	225	0	56	49	41	15	11	109	99.0625	16	0	1	1	99	218	0	18	11
ORTHOMCL2649	2166.666666666667	1242.6666666666667	18	16	924	473.72222222222223	18	0	18	1	490	906	0	585	560	436	12	11	488	434.6111111111111	18	0	6	1	476	878	0	154	132
ORTHOMCL14833	183.66666666666666	54.666666666666664	5	4	129	92.2	5	0	4	6	25	60	0	46	46	47	5	4	82	81.2	5	0	0	6	25	59	0	1	1
ORTHOMCL8738	1079.6666666666667	361.6666666666667	9	8	718	216.55555555555554	9	0	9	0	99	235	0	598	598	603	7	6	115	106.44444444444444	9	0	2	0	85	195	0	1	1
ORTHOMCL4506	1019.6666666666667	364.6666666666667	16	15	655	309.75	16	0	16	2	291	558	0	437	378	361	13	13	294	271.875	16	0	3	2	273	522	0	85	32
ORTHOMCL13387	712.6666666666667	345.6666666666667	5	5	367	230.8	5	0	2	6	27	83	0	251	251	106	3	3	261	200.6	5	0	2	6	27	83	0	145	145
ORTHOMCL4344	652.6666666666666	228.66666666666666	16	16	424	269.0	16	0	16	0	284	523	0	363	143	146	12	12	278	239.625	16	0	4	0	265	488	0	219	15
ORTHOMCL2693	1173.6666666666665	771.6666666666666	18	16	402	85.05555555555556	15	1	18	0	85	192	0	402	402	323	13	13	79	55.05555555555556	15	1	5	0	74	168	0	79	79
ORTHOMCL16148	253.66666666666666	34.666666666666664	4	4	219	108.0	4	0	3	13	7	13	0	150	150	146	4	4	73	69.75	4	0	0	13	7	13	0	6	6
ORTHOMCL3243	1093.6666666666667	303.6666666666667	18	18	790	540.7222222222222	18	0	17	5	540	1146	0	400	273	244	17	17	546	510.27777777777777	18	0	1	5	522	1102	0	165	46
ORTHOMCL6296	1214.6666666666665	575.6666666666666	13	12	639	432.84615384615387	13	0	6	0	447	1026	0	595	475	86	9	9	553	409.7692307692308	13	0	4	0	427	979	0	510	396
ORTHOMCL4462	753.6666666666667	498.6666666666667	16	15	255	89.375	16	0	16	1	84	162	0	197	173	182	15	14	73	67.5625	16	0	1	1	69	140	0	18	1
ORTHOMCL679	1872.6666666666667	1151.6666666666667	27	18	721	48.51851851851852	21	2	27	0	45	80	0	721	721	709	14	11	12	5.888888888888889	14	2	13	0	11	19	0	12	12
ORTHOMCL12716	207.66666666666666	-0.3333333333333333	5	5	208	187.4	5	0	1	8	31	113	0	9	9	0	4	4	208	187.4	5	0	1	8	31	113	0	9	9
ORTHOMCL1165	643.6666666666666	84.66666666666667	23	17	559	393.4782608695652	23	0	22	0	406	567	0	273	161	145	21	16	414	383.1304347826087	23	0	2	0	400	558	0	129	20
ORTHOMCL16716	847.6666666666666	134.66666666666666	4	4	713	351.0	4	0	3	49	3	8	0	475	475	486	4	4	227	220.75	4	0	0	47	3	7	0	2	2
ORTHOMCL17380	182.66666666666666	28.666666666666668	4	4	154	122.75	4	0	2	6	2	6	0	39	39	38	4	4	116	107.75	4	0	0	6	1	4	0	8	8
ORTHOMCL1875	1196.6666666666665	550.6666666666666	20	15	646	208.85	20	0	20	0	217	445	0	646	494	428	12	10	218	172.75	20	0	8	0	202	412	0	218	79
ORTHOMCL1530	2921.6666666666665	520.6666666666666	21	16	2401	920.9047619047619	21	0	20	0	1004	2393	0	2401	1515	1396	17	14	1005	836.5238095238095	21	0	4	0	982	2340	0	1005	134
ORTHOMCL2893	296.6666666666667	91.66666666666667	18	16	205	140.77777777777777	18	0	18	0	143	327	0	109	66	69	16	15	136	125.38888888888889	18	0	2	0	129	300	0	45	8
ORTHOMCL793	1242.6666666666667	406.6666666666667	25	15	836	207.24	25	0	25	1	176	309	0	657	656	674	25	15	162	155.96	25	0	0	1	153	275	0	6	6
ORTHOMCL5392	764.6666666666667	394.6666666666667	15	15	370	57.666666666666664	13	1	15	0	43	70	0	370	336	326	11	11	44	33.733333333333334	13	1	4	0	41	68	0	44	11
ORTHOMCL9281	279.6666666666667	82.66666666666667	8	8	197	164.5	8	0	2	0	115	275	0	45	45	27	7	7	170	155.875	8	0	1	0	111	268	0	22	22
ORTHOMCL6040	336.6666666666667	70.66666666666667	14	14	266	230.42857142857142	14	0	3	1	240	380	0	112	50	14	11	11	252	226.78571428571428	14	0	3	1	237	374	0	99	38
ORTHOMCL846	5902.666666666667	4464.666666666667	25	8	1438	189.6	23	1	25	0	262	555	0	1438	1438	1384	13	8	54	28.48	16	1	12	0	48	106	0	54	54
ORTHOMCL15301	195.66666666666669	94.66666666666667	4	4	101	78.0	4	0	3	8	4	19	0	30	30	34	4	4	67	66.5	4	0	0	6	4	19	0	0	0
ORTHOMCL18817	125.66666666666667	26.666666666666668	4	4	99	73.75	4	0	3	3	9	23	0	33	33	34	4	4	65	63.75	4	0	0	2	9	23	0	1	1
ORTHOMCL18044	140.66666666666666	39.666666666666664	4	4	101	59.25	4	0	4	1	0	5	0	51	51	38	2	2	63	48.75	4	0	2	1	0	5	0	14	14
ORTHOMCL9987	405.66666666666663	140.66666666666666	7	7	265	218.42857142857142	7	0	4	4	128	291	0	67	67	64	7	7	201	192.85714285714286	7	0	0	4	127	288	0	5	5
ORTHOMCL15703	230.66666666666669	93.66666666666667	4	4	137	101.0	4	0	3	12	12	24	0	46	46	48	4	4	89	86.75	4	0	0	11	12	23	0	1	1
ORTHOMCL6523	292.6666666666667	99.66666666666667	13	12	193	155.15384615384616	13	0	2	1	150	266	0	61	32	36	11	10	157	144.3846153846154	13	0	2	1	143	249	0	29	2
ORTHOMCL9321	1010.6666666666666	553.6666666666666	8	8	457	67.5	4	1	8	0	0	0	0	457	457	456	1	1	1	0.125	1	1	7	0	0	0	0	1	1
ORTHOMCL7092	746.6666666666667	282.6666666666667	11	10	464	269.3636363636364	11	0	10	0	212	621	0	457	395	123	6	6	341	245.8181818181818	11	0	5	0	198	586	0	335	277
ORTHOMCL1650	3280.666666666667	1536.6666666666667	21	17	1744	241.85714285714286	21	0	21	0	216	483	0	1744	1713	1536	16	15	208	154.52380952380952	21	0	5	0	201	445	0	208	181
ORTHOMCL4412	1871.6666666666667	1254.6666666666667	16	15	617	117.5	16	0	16	0	87	117	0	537	537	531	15	15	86	77.625	16	0	1	0	80	108	0	8	8
ORTHOMCL557	2496.666666666667	1247.6666666666667	28	17	1249	570.6428571428571	28	0	28	0	651	1065	0	1249	905	598	19	14	651	525.7142857142857	28	0	9	0	622	1023	0	651	317
ORTHOMCL10625	176.66666666666666	33.666666666666664	7	7	143	110.42857142857143	7	0	6	1	58	140	0	44	44	35	7	7	108	104.28571428571429	7	0	0	1	58	139	0	9	9
ORTHOMCL15724	782.6666666666666	46.666666666666664	4	4	736	460.0	4	0	3	119	50	74	0	363	363	363	4	4	373	368.5	4	0	0	118	50	74	0	1	1
ORTHOMCL18569	658.6666666666666	84.66666666666667	4	4	574	416.0	4	0	3	29	44	182	0	233	233	173	4	4	401	370.25	4	0	0	29	44	181	0	61	61
ORTHOMCL2727	436.6666666666667	277.6666666666667	17	15	159	62.76470588235294	14	1	17	0	84	164	0	159	159	72	10	10	87	54.23529411764706	13	1	7	0	78	149	0	87	87
ORTHOMCL4135	1525.6666666666667	1035.6666666666667	16	15	490	190.8125	16	0	16	0	199	422	0	461	352	298	10	10	192	155.4375	16	0	6	0	179	378	0	164	65
ORTHOMCL5663	1388.6666666666665	764.6666666666666	14	10	624	214.07142857142858	9	1	9	0	228	580	0	624	624	544	7	6	80	43.357142857142854	8	1	7	0	61	120	0	80	80
ORTHOMCL12185	949.6666666666667	495.6666666666667	6	5	454	186.33333333333334	6	0	5	0	44	165	0	334	334	285	4	3	169	131.33333333333334	6	0	2	0	40	158	0	54	54
ORTHOMCL10472	409.66666666666663	185.66666666666666	7	7	224	132.42857142857142	7	0	7	0	55	180	0	114	114	115	7	7	109	105.42857142857143	7	0	0	0	52	174	0	3	3
ORTHOMCL10475	560.6666666666666	106.66666666666667	7	6	454	357.2857142857143	7	0	2	7	137	349	0	90	90	95	5	4	359	336.57142857142856	7	0	2	7	131	341	0	3	3
ORTHOMCL7067	157.66666666666669	84.66666666666667	12	12	73	52.5	12	0	12	0	45	81	0	20	20	21	10	10	52	48.25	12	0	2	0	42	75	0	2	2
ORTHOMCL9535	532.6666666666666	143.66666666666666	8	5	389	249.0	8	0	7	5	136	199	0	263	263	127	6	4	262	217.125	8	0	2	5	132	193	0	139	139
ORTHOMCL10077	566.6666666666667	506.6666666666667	7	7	60	22.285714285714285	5	1	4	0	0	0	0	60	60	59	1	1	1	0.14285714285714285	1	1	6	0	0	0	0	1	1
ORTHOMCL8536	836.6666666666666	172.66666666666666	9	4	664	433.8888888888889	9	0	6	6	271	398	0	359	359	275	6	3	389	349.6666666666667	9	0	3	6	263	387	0	89	89
ORTHOMCL180	1734.6666666666665	621.6666666666666	38	17	1113	410.05263157894734	38	0	38	0	519	1152	0	1113	966	614	21	10	499	369.6842105263158	38	0	17	0	485	1066	0	499	353
ORTHOMCL7368	1572.6666666666667	215.66666666666666	11	6	1357	422.72727272727275	11	0	10	4	276	453	0	1031	1016	1023	11	6	334	321.0	11	0	0	4	269	439	0	17	3
ORTHOMCL9445	540.6666666666666	239.66666666666666	8	7	301	96.0	8	0	8	2	43	78	0	252	252	232	5	4	69	60.5	8	0	3	2	41	76	0	21	21
ORTHOMCL1070	734.6666666666666	43.666666666666664	23	6	691	460.8695652173913	23	0	22	0	495	998	0	434	258	200	17	5	491	438.95652173913044	23	0	6	0	480	960	0	244	69
ORTHOMCL14758	224.66666666666666	179.66666666666666	5	5	45	9.0	3	1	5	0	0	0	0	45	45	44	1	1	1	0.2	1	1	4	0	0	0	0	1	1
ORTHOMCL9484	305.66666666666663	169.66666666666666	8	7	136	69.0	8	0	7	3	43	90	0	77	77	81	8	7	55	54.0	8	0	0	3	39	80	0	1	1
ORTHOMCL10221	587.6666666666666	194.66666666666666	7	7	393	300.85714285714283	7	0	3	3	117	353	0	131	131	83	5	5	310	271.7142857142857	7	0	2	3	116	337	0	61	61
ORTHOMCL17959	361.6666666666667	92.66666666666667	4	4	269	179.0	4	0	3	8	6	27	0	100	100	81	3	3	188	156.75	4	0	1	8	5	26	0	21	21
ORTHOMCL10085	783.6666666666667	297.6666666666667	7	7	486	245.57142857142858	7	0	5	0	36	118	0	429	429	280	4	4	206	144.71428571428572	7	0	3	0	36	116	0	149	149
ORTHOMCL8064	500.6666666666667	99.66666666666667	10	10	401	293.9	10	0	3	2	250	489	0	158	126	86	7	7	315	275.6	10	0	3	2	241	472	0	78	47
ORTHOMCL16293	136.66666666666666	16.666666666666668	4	4	120	75.0	4	0	4	9	4	7	0	51	51	48	3	3	72	62.25	4	0	1	9	4	7	0	4	4
ORTHOMCL8554	1905.6666666666667	1535.6666666666667	9	6	370	41.111111111111114	9	0	9	0	0	0	0	370	370	369	1	1	1	0.1111111111111111	1	1	8	0	0	0	0	1	1
ORTHOMCL11777	1165.6666666666667	1047.6666666666667	6	4	118	19.833333333333332	3	1	6	0	0	0	0	118	118	117	1	1	1	0.16666666666666666	1	1	5	0	0	0	0	1	1
ORTHOMCL5671	682.6666666666666	212.66666666666666	14	13	470	288.64285714285717	14	0	13	0	298	595	0	459	257	145	11	11	325	268.85714285714283	14	0	3	0	288	573	0	314	114
ORTHOMCL16991	471.66666666666663	147.66666666666666	4	4	324	169.0	4	0	4	14	18	29	0	209	209	209	4	4	115	112.75	4	0	0	13	17	28	0	4	4
ORTHOMCL12063	962.6666666666666	673.6666666666666	6	6	289	66.66666666666667	6	0	6	0	0	0	0	289	289	277	3	3	12	5.333333333333333	4	1	3	0	0	0	0	12	12
ORTHOMCL744	2525.666666666667	1430.6666666666667	25	17	1095	344.68	23	1	25	0	644	1327	0	1095	1095	898	12	11	197	106.88	22	1	13	0	189	371	0	197	197
ORTHOMCL3396	531.6666666666666	191.66666666666666	17	16	340	78.47058823529412	15	1	16	1	61	121	0	286	278	276	17	16	64	60.64705882352941	15	1	0	1	60	116	0	10	4
ORTHOMCL990	492.66666666666663	184.66666666666666	24	18	308	249.0	22	1	5	0	283	554	0	308	44	25	20	16	283	242.29166666666666	22	1	4	0	275	542	0	283	23
ORTHOMCL10306	717.6666666666666	526.6666666666666	7	7	191	36.42857142857143	5	1	7	0	0	0	0	191	191	190	1	1	1	0.14285714285714285	1	1	6	0	0	0	0	1	1
ORTHOMCL16495	566.6666666666666	77.66666666666667	4	4	489	407.75	4	0	1	34	11	23	0	71	71	75	3	3	414	381.5	4	0	1	33	11	23	0	7	7
ORTHOMCL2172	1066.6666666666665	768.6666666666666	19	18	298	70.05263157894737	19	0	19	0	70	129	0	298	252	229	15	15	69	56.10526315789474	17	1	4	0	68	127	0	69	24
ORTHOMCL13852	1336.6666666666665	726.6666666666666	5	5	610	380.8	5	0	3	6	13	85	0	357	357	230	3	3	380	297.6	5	0	2	6	12	82	0	136	136
ORTHOMCL1957	972.6666666666667	449.6666666666667	20	17	523	232.0	18	1	20	0	253	473	0	523	277	265	16	15	258	214.1	18	1	4	0	247	463	0	258	18
ORTHOMCL2750	1230.6666666666667	476.6666666666667	18	15	754	217.55555555555554	18	0	18	1	212	471	0	715	631	537	12	10	217	176.72222222222223	18	0	6	1	200	441	0	178	98
ORTHOMCL11172	534.6666666666667	463.6666666666667	6	5	71	13.0	4	1	6	0	0	0	0	71	71	70	1	1	1	0.16666666666666666	1	1	5	0	0	0	0	1	1
ORTHOMCL15533	291.6666666666667	61.666666666666664	4	4	230	133.5	4	0	3	4	7	11	0	176	176	13	1	1	217	129.25	4	0	3	4	7	10	0	164	164
ORTHOMCL16116	213.66666666666669	93.66666666666667	4	4	120	59.75	4	0	3	0	4	13	0	82	82	75	3	3	45	39.0	4	0	1	0	4	13	0	9	9
ORTHOMCL8729	1623.6666666666667	1226.6666666666667	9	7	397	175.44444444444446	9	0	9	0	67	159	0	353	353	227	4	3	170	121.55555555555556	9	0	5	0	62	150	0	126	126
ORTHOMCL7999	970.6666666666666	683.6666666666666	10	10	287	82.5	10	0	10	1	48	121	0	241	221	221	8	8	66	57.3	10	0	2	1	47	115	0	21	2
ORTHOMCL18818	118.66666666666666	46.666666666666664	4	4	72	59.0	4	0	1	1	0	11	0	7	7	6	3	3	66	57.0	4	0	1	1	0	11	0	2	2
ORTHOMCL3466	330.66666666666663	158.66666666666666	17	17	172	119.6470588235294	17	0	14	0	117	271	0	70	53	57	15	15	115	107.94117647058823	17	0	2	0	112	262	0	15	1
ORTHOMCL14320	191.66666666666666	32.666666666666664	5	4	159	82.6	5	0	4	4	9	22	0	96	96	81	4	3	78	64.6	5	0	1	4	9	22	0	15	15
ORTHOMCL12334	651.6666666666666	176.66666666666666	6	4	475	264.5	6	0	6	4	64	273	0	257	257	232	4	3	243	212.5	6	0	2	4	61	267	0	30	30
ORTHOMCL18468	311.6666666666667	97.66666666666667	4	4	214	157.5	4	0	3	10	11	47	0	84	84	61	3	3	153	138.75	4	0	1	10	11	45	0	25	25
ORTHOMCL16847	551.6666666666666	135.66666666666666	4	4	416	364.5	4	0	1	57	11	26	0	20	20	19	3	3	397	355.25	4	0	1	57	11	26	0	9	9
ORTHOMCL15933	305.66666666666663	166.66666666666666	4	4	139	96.5	4	0	2	3	11	18	0	65	65	23	2	2	116	89.25	4	0	2	3	11	18	0	42	42
ORTHOMCL16112	283.6666666666667	58.666666666666664	4	4	225	111.0	4	0	3	4	8	15	0	151	151	155	4	4	70	67.75	4	0	0	4	6	13	0	2	2
ORTHOMCL13522	365.6666666666667	90.66666666666667	5	5	275	200.4	5	0	4	5	52	91	0	92	92	67	4	4	208	183.4	5	0	1	5	52	89	0	28	28
ORTHOMCL5192	725.6666666666667	431.6666666666667	15	15	294	188.46666666666667	15	0	15	0	193	404	0	216	110	96	11	11	198	169.8	15	0	4	0	182	376	0	126	27
ORTHOMCL404	1354.6666666666667	507.6666666666667	31	15	847	512.1612903225806	31	0	31	0	535	986	0	620	376	312	26	13	535	482.9032258064516	31	0	5	0	516	944	0	315	81
ORTHOMCL1866	4447.666666666666	2328.6666666666665	20	17	2119	353.4	20	0	20	0	348	744	0	2119	2024	1789	13	13	330	240.0	20	0	7	0	316	680	0	330	244
ORTHOMCL2320	372.66666666666663	185.66666666666666	18	17	187	120.0	18	0	16	0	144	315	0	187	126	48	13	13	139	109.88888888888889	18	0	5	0	134	291	0	139	79
ORTHOMCL1295	813.6666666666667	456.6666666666667	22	18	357	61.95454545454545	17	1	21	0	63	87	0	357	357	293	16	15	64	47.18181818181818	17	1	6	0	61	83	0	64	64
ORTHOMCL3753	720.6666666666667	380.6666666666667	17	17	340	196.76470588235293	17	0	16	0	201	427	0	311	142	137	13	13	203	172.52941176470588	17	0	4	0	189	400	0	175	15
ORTHOMCL5707	386.66666666666663	217.66666666666666	14	14	169	72.92857142857143	14	0	14	0	73	155	0	139	120	96	10	10	73	59.57142857142857	14	0	4	0	65	135	0	46	29
ORTHOMCL6367	765.6666666666666	579.6666666666666	13	9	186	88.46153846153847	11	1	12	0	94	163	0	186	174	88	10	7	98	74.0	11	1	3	0	86	142	0	98	87
ORTHOMCL12796	645.6666666666666	240.66666666666666	5	5	405	247.6	5	0	4	11	78	97	0	242	242	219	5	5	186	176.0	5	0	0	11	77	96	0	24	24
ORTHOMCL8454	209.66666666666666	24.666666666666668	9	9	185	161.55555555555554	9	0	1	1	140	247	0	19	19	19	8	8	166	158.0	9	0	1	1	140	244	0	1	1
ORTHOMCL3544	1298.6666666666667	186.66666666666666	17	17	1112	949.1764705882352	17	0	2	1	976	1899	0	409	92	105	15	15	1007	923.5882352941177	17	0	2	1	956	1854	0	315	7
ORTHOMCL3059	1315.6666666666667	56.666666666666664	18	18	1259	412.8888888888889	18	0	17	1	369	661	0	921	876	889	16	16	370	350.05555555555554	18	0	2	1	355	631	0	45	1
ORTHOMCL13784	315.6666666666667	121.66666666666667	5	5	194	108.6	5	0	4	2	5	52	0	102	102	104	4	4	90	83.8	5	0	1	2	5	51	0	2	2
ORTHOMCL8213	167.66666666666666	25.666666666666668	10	10	142	81.8	10	0	9	0	66	133	0	69	68	68	10	10	74	72.0	10	0	0	0	64	130	0	2	1
ORTHOMCL7593	741.6666666666667	380.6666666666667	11	10	361	179.45454545454547	11	0	11	0	135	360	0	266	199	177	7	7	184	152.27272727272728	11	0	4	0	125	333	0	96	33
ORTHOMCL7090	1380.6666666666665	759.6666666666666	12	9	621	335.25	12	0	11	0	347	711	0	621	532	198	7	6	423	296.4166666666667	12	0	5	0	324	656	0	423	338
ORTHOMCL14323	495.66666666666663	158.66666666666666	5	5	337	193.6	5	0	4	4	29	108	0	173	173	172	5	5	165	155.6	5	0	0	4	29	108	0	3	3
ORTHOMCL7114	799.6666666666666	212.66666666666666	12	12	587	425.6666666666667	12	0	10	11	400	768	0	212	170	170	11	11	417	397.25	12	0	1	11	383	730	0	55	16
ORTHOMCL13383	625.6666666666666	81.66666666666667	5	5	544	355.2	5	0	3	16	43	116	0	363	363	185	3	3	359	286.4	5	0	2	15	43	116	0	180	180
ORTHOMCL1989	1251.6666666666667	483.6666666666667	19	17	768	526.9473684210526	19	0	5	0	652	1162	0	768	592	94	14	14	674	517.9473684210526	17	1	5	0	646	1151	0	674	498
ORTHOMCL15369	420.66666666666663	181.66666666666666	4	4	239	168.0	4	0	3	6	6	20	0	62	62	60	3	3	179	145.75	4	0	1	6	6	19	0	14	14
ORTHOMCL175	1442.6666666666667	494.6666666666667	40	17	948	537.8	40	0	40	0	624	1167	0	768	499	326	20	11	622	514.475	40	0	20	0	602	1127	0	444	180
ORTHOMCL3023	3292.666666666667	1559.6666666666667	18	18	1733	452.6666666666667	18	0	18	1	416	862	0	1537	1351	1319	14	14	414	366.05555555555554	18	0	4	1	402	833	0	222	42
ORTHOMCL14057	412.66666666666663	241.66666666666666	5	5	171	79.4	5	0	5	1	21	39	0	114	114	115	5	5	56	55.0	5	0	0	1	21	39	0	1	1
ORTHOMCL11374	548.6666666666667	262.6666666666667	6	6	286	148.83333333333334	6	0	5	3	24	137	0	148	148	146	5	5	140	121.0	6	0	1	3	22	132	0	7	7
ORTHOMCL18997	391.66666666666663	142.66666666666666	4	4	249	133.25	4	0	3	6	4	28	0	154	154	142	3	3	107	96.5	4	0	1	6	4	28	0	14	14
ORTHOMCL2746	1337.6666666666665	839.6666666666666	18	10	498	301.27777777777777	18	0	18	0	293	574	0	483	287	164	14	7	334	276.94444444444446	18	0	4	0	276	539	0	319	132
ORTHOMCL6900	376.6666666666667	124.66666666666667	12	11	252	93.41666666666667	12	0	12	0	73	165	0	173	173	174	12	11	78	77.08333333333333	12	0	0	0	71	160	0	1	1
ORTHOMCL9544	572.6666666666667	371.6666666666667	8	6	201	134.125	8	0	7	0	70	185	0	118	118	58	5	4	143	118.125	8	0	3	0	63	167	0	63	63
ORTHOMCL10378	548.6666666666666	203.66666666666666	7	6	345	218.57142857142858	7	0	4	0	58	210	0	224	224	106	5	5	239	183.71428571428572	7	0	2	0	58	201	0	121	121
ORTHOMCL11684	334.66666666666663	206.66666666666666	6	6	128	79.83333333333333	6	0	6	0	26	77	0	70	70	50	4	4	78	67.5	6	0	2	0	24	71	0	24	24
ORTHOMCL5405	486.6666666666667	74.66666666666667	15	14	412	280.6	15	0	14	1	277	615	0	236	124	130	12	12	282	261.26666666666665	15	0	3	1	264	585	0	110	5
ORTHOMCL7827	704.6666666666667	450.6666666666667	10	10	254	53.0	10	0	10	0	9	20	0	254	254	241	6	6	13	7.5	4	2	4	0	8	17	0	13	13
ORTHOMCL18616	594.6666666666666	42.666666666666664	4	4	552	327.25	4	0	3	12	20	60	0	366	366	171	2	2	381	281.0	4	0	2	12	20	60	0	196	196
ORTHOMCL9143	1336.6666666666665	866.6666666666666	8	8	470	140.375	8	0	7	1	53	142	0	389	389	380	7	7	90	81.875	8	0	1	1	45	115	0	18	18
ORTHOMCL17278	484.6666666666667	29.666666666666668	4	4	455	385.75	4	0	1	37	4	33	0	82	82	82	4	4	373	364.75	4	0	0	37	4	33	0	1	1
ORTHOMCL6365	860.6666666666667	375.6666666666667	13	13	485	282.2307692307692	13	0	13	0	270	725	0	404	379	175	9	9	310	240.07692307692307	13	0	4	0	245	641	0	239	219
ORTHOMCL5341	10656.666666666668	8014.666666666667	14	12	2642	333.07142857142856	14	0	14	0	193	392	0	2642	2642	2435	6	6	207	121.5	12	1	8	0	172	345	0	207	207
ORTHOMCL8118	2271.666666666667	1144.6666666666667	10	10	1127	256.6	10	0	9	1	121	251	0	996	985	989	9	9	138	131.0	10	0	1	1	114	231	0	11	5
ORTHOMCL972	1948.6666666666667	1404.6666666666667	24	18	544	222.875	22	1	24	0	333	718	0	544	544	249	12	12	295	181.83333333333334	21	1	12	0	280	594	0	295	295
ORTHOMCL14572	226.66666666666669	82.66666666666667	5	5	144	73.4	5	0	4	2	8	41	0	92	92	93	5	5	51	50.2	5	0	0	1	8	39	0	1	1
ORTHOMCL8382	730.6666666666667	386.6666666666667	9	9	344	153.0	9	0	9	0	92	209	0	230	230	223	8	8	121	113.0	9	0	1	0	84	192	0	11	11
ORTHOMCL13122	460.66666666666663	188.66666666666666	5	4	272	182.6	5	0	4	15	25	57	0	99	99	108	5	4	164	154.0	5	0	0	15	24	55	0	0	0
ORTHOMCL4295	1465.6666666666665	811.6666666666666	16	14	654	225.625	16	0	16	0	242	436	0	654	489	408	9	9	246	191.1875	16	0	7	0	230	416	0	246	91
ORTHOMCL18835	274.6666666666667	12.666666666666666	4	4	262	201.0	4	0	1	13	9	20	0	44	44	46	3	3	216	187.5	4	0	1	13	9	20	0	1	1
ORTHOMCL12417	243.66666666666669	74.66666666666667	6	5	169	115.5	6	0	5	2	52	109	0	65	65	66	6	5	103	102.16666666666667	6	0	0	2	51	107	0	1	1
ORTHOMCL11072	335.6666666666667	75.66666666666667	6	6	260	198.83333333333334	6	0	3	6	56	108	0	97	97	14	4	4	246	195.33333333333334	6	0	2	6	56	108	0	84	84
ORTHOMCL13606	151.66666666666666	49.666666666666664	5	5	102	58.8	5	0	4	2	17	21	0	54	54	53	5	5	49	47.2	5	0	0	2	17	21	0	2	2
ORTHOMCL13317	563.6666666666666	64.66666666666667	5	5	499	273.8	5	0	4	17	61	113	0	280	280	285	4	4	214	199.8	5	0	1	17	58	110	0	4	4
ORTHOMCL5934	1017.6666666666667	496.6666666666667	14	14	521	217.07142857142858	14	0	14	0	197	516	0	435	389	290	6	6	231	173.28571428571428	14	0	8	0	178	446	0	152	108
ORTHOMCL8163	3181.666666666667	1830.6666666666667	10	5	1351	597.1	10	0	10	0	442	720	0	1269	1216	695	5	3	656	453.3	10	0	5	0	404	632	0	577	531
ORTHOMCL7489	890.6666666666667	306.6666666666667	11	11	584	426.90909090909093	11	0	3	1	390	960	0	310	129	126	8	8	458	395.09090909090907	11	0	3	1	374	920	0	193	19
ORTHOMCL9645	949.6666666666667	290.6666666666667	8	8	659	360.625	8	0	8	3	158	504	0	370	370	333	7	7	326	295.5	8	0	1	3	154	495	0	42	42
